9.897041336980325621e-01,9.947076648625355899e-01,9.944355487294954665e-01,9.947268499280123022e-01,9.932291624442134426e-01,9.962863550976636118e-01,9.948273670051790418e-01,9.653027862126345449e-01,9.877206905470661269e-01,9.986276452000174553e-01,1.000000000000000000e+00,9.813597935018383289e-01,9.986869260521805680e-01,9.910929790829200448e-01,5.755320331338894535e-01,3.764226993043170988e-01,9.997101673422840173e-01,9.848126288694923902e-01,9.881693500348858183e-01,9.963576800106292986e-01,3.767827542382115591e-01,5.747822124128466603e-01,9.907730774883264369e-01,9.935067351521812418e-01,9.999405130228025129e-01,9.859965583094392194e-01,9.906002024983920906e-01,9.950305404079820004e-01,5.776489498798038635e-01,3.729656979029042918e-01,9.805915742656541312e-01,9.992571707816831905e-01,9.979800287687586868e-01,9.936678861329016899e-01,3.763510866734556259e-01,5.743345966810567971e-01
9.797848765218347689e-01,9.958458530757560156e-01,9.960830638541489090e-01,9.957290765063229188e-01,9.969967663282303105e-01,9.942085767256449991e-01,9.957542162164081390e-01,9.880313058022970329e-01,9.991757434155021933e-01,9.900283944708243578e-01,9.813597935018383289e-01,1.000000000000000000e+00,9.898307295884789525e-01,9.980606587368224814e-01,4.079297510491253775e-01,5.471289447633791436e-01,9.768720404760606879e-01,9.996822129110999322e-01,9.991448165555407712e-01,9.940906987793658445e-01,5.474553500909410397e-01,4.071033479479732042e-01,9.981257397008593824e-01,9.966655384281084551e-01,9.804276757434277068e-01,9.995382994091803752e-01,9.979530773987930203e-01,9.951465206233420790e-01,4.103228992871584269e-01,5.440095200348132876e-01,9.999422748317050580e-01,9.879336806006429050e-01,9.911439276301073908e-01,9.962687310429833021e-01,5.470518140819856656e-01,4.066250026322446587e-01
9.904862849793496515e-01,9.986021057693135194e-01,9.984506422828789418e-01,9.985579373884425625e-01,9.977944514768863904e-01,9.993264679148893270e-01,9.986515266554804038e-01,9.746987852626233240e-01,9.942582833984964230e-01,9.999784251566737892e-01,9.986869260521805680e-01,9.898307295884789525e-01,1.000000000000000000e+00,9.964767899163090581e-01,5.334128136564835199e-01,4.227745954899649328e-01,9.972885509189294284e-01,9.922642351706060238e-01,9.946015149939962940e-01,9.993441011256583018e-01,4.231378360534134853e-01,5.326514078079749304e-01,9.962778301525062608e-01,9.979835366845464240e-01,9.983709188290165182e-01,9.931352734816107919e-01,9.960968374788373714e-01,9.986703265354019976e-01,5.356257782168778458e-01,4.194128971895494384e-01,9.892500587734132100e-01,9.998716472393067711e-01,9.997736389361771003e-01,9.979233332607788665e-01,4.227082025732455950e-01,5.322009254254650434e-01
9.854770525611322718e-01,9.995040155912869873e-01,9.995576338206181299e-01,9.995007266440564253e-01,9.998338776974005082e-01,9.988304247385035861e-01,9.994628997569612316e-01,9.832728804042308868e-01,9.996886382408058935e-01,9.965853659760119942e-01,9.910929790829200448e-01,9.980606587368224814e-01,9.964767899163090581e-01,1.000000000000000000e+00,4.618765662619879198e-01,4.960768449162512583e-01,9.878733982885038456e-01,9.991124032060750837e-01,9.997461152349051972e-01,9.987858934362430219e-01,4.964121878323309867e-01,4.610191233583479931e-01,9.999318223703608233e-01,9.994768779637088763e-01,9.904803558592242263e-01,9.993656475034620179e-01,9.996387688390778736e-01,9.988608020299545309e-01,4.641274601672447098e-01,4.928350720427391862e-01,9.977498576030530142e-01,9.953847157730763007e-01,9.971896301467841894e-01,9.995737785238945072e-01,4.960023660728351547e-01,4.605268035379134761e-01
5.348861368028702268e-01,4.887439154849014811e-01,4.865820165348981874e-01,4.891422200302891210e-01,4.767769983383142729e-01,5.033839360526863871e-01,4.896500030585408392e-01,3.839325740679551124e-01,4.409947898333746452e-01,5.323034524684985280e-01,5.755320331338894535e-01,4.079297510491253220e-01,5.334128136564835199e-01,4.618765662619878642e-01,1.000000000000000000e+00,-5.409690814972449857e-01,5.936013468295298079e-01,4.249511059970281779e-01,4.434586736799992490e-01,5.039369300068379243e-01,-5.406452883894313777e-01,9.999794971881288408e-01,4.598020021934780543e-01,4.801668618682059519e-01,5.790450021940027892e-01,4.313430321002067469e-01,4.595330481051727034e-01,4.935887773016880975e-01,9.999791576954325523e-01,-5.440953339709296843e-01,4.043878833698354991e-01,5.441337193061821509e-01,5.246166689228762836e-01,4.816912014973955269e-01,-5.410389090653885402e-01,9.999779016030052592e-01
4.114766626089090273e-01,4.693266917582328279e-01,4.715082418148072163e-01,4.689094284089542763e-01,4.813677904209529013e-01,4.543697384459380872e-01,4.684224602671804849e-01,5.573646391276578793e-01,5.162421279792551720e-01,4.239723551688585057e-01,3.764226993043170988e-01,5.471289447633791436e-01,4.227745954899649328e-01,4.960768449162512583e-01,-5.409690814972450967e-01,1.000000000000000000e+00,3.556925630602137955e-01,5.314147484581736025e-01,5.139114230696112395e-01,4.538128604472245753e-01,9.999971942220060583e-01,-5.417352173928069448e-01,4.980691926768874844e-01,4.777830158126882276e-01,3.724003754015817735e-01,5.254043864847108836e-01,4.981205410511740928e-01,4.640833668903933673e-01,-5.387835865567627280e-01,9.999850857630062650e-01,5.503391022858359349e-01,4.112495356988751238e-01,4.320653753909871053e-01,4.763084934670294146e-01,9.999964499589665268e-01,-5.421933410549258925e-01
9.885441949005000506e-01,9.921614680629161631e-01,9.918712220410468294e-01,9.921803200595106231e-01,9.903890186595466494e-01,9.941439429014813367e-01,9.923100865131966319e-01,9.605453479925307736e-01,9.839663770985217495e-01,9.972047423447063519e-01,9.997101673422840173e-01,9.768720404760606879e-01,9.972885509189294284e-01,9.878733982885038456e-01,5.936013468295299189e-01,3.556925630602137955e-01,1.000000000000000000e+00,9.806508978632466622e-01,9.845092320911094097e-01,9.942086459070536009e-01,3.560460146737242648e-01,5.928561489704325949e-01,9.874514807917257331e-01,9.908260806543099930e-01,9.997448948036304905e-01,9.820206586670339188e-01,9.871957767881341939e-01,9.925915772588876917e-01,5.956929064192556522e-01,3.522069449051754009e-01,9.760142625354497614e-01,9.981687918242856394e-01,9.964365527195346850e-01,9.910063434214755329e-01,3.556042430172600133e-01,5.924311190337026023e-01
9.815665793409492634e-01,9.973805106637495532e-01,9.975383240264761309e-01,9.973437980697854588e-01,9.982781989589224469e-01,9.960083707232357808e-01,9.973280855133738187e-01,9.864828716188966951e-01,9.998136123583444279e-01,9.924335069306656765e-01,9.848126288694923902e-01,9.996822129110999322e-01,9.922642351706060238e-01,9.991124032060750837e-01,4.249511059970281779e-01,5.314147484581736025e-01,9.806508978632466622e-01,1.000000000000000000e+00,9.997531332831509632e-01,9.959979639127647388e-01,5.317415265416403081e-01,4.241179341329375241e-01,9.992082080458279947e-01,9.977567877648834127e-01,9.840663681448782452e-01,9.999158857482542961e-01,9.990379709657575269e-01,9.966108820597178175e-01,4.272750491533744976e-01,5.282410039612708275e-01,9.995684563128531819e-01,9.906568924027616685e-01,9.933266084214746883e-01,9.977778758716400187e-01,5.313507752636409398e-01,4.236061315140099426e-01
9.845493620118166422e-01,9.986408839658135195e-01,9.987626266653379936e-01,9.986270995688035779e-01,9.992706533266352276e-01,9.976542631872595823e-01,9.986206008967720704e-01,9.860687518329744883e-01,9.999756203881834393e-01,9.947400194818125652e-01,9.881693500348858183e-01,9.991448165555407712e-01,9.946015149939962940e-01,9.997461152349051972e-01,4.434586736799992490e-01,5.139114230696112395e-01,9.845092320911094097e-01,9.997531332831509632e-01,1.000000000000000000e+00,9.976146750976485622e-01,5.142355123601560773e-01,4.426131104925037363e-01,9.997471874633080402e-01,9.988805035808019372e-01,9.874767702221447507e-01,9.998319315036977573e-01,9.995343269720449175e-01,9.979690504550043917e-01,4.457605153152152666e-01,5.107004560424273087e-01,9.989327640139149533e-01,9.932508952111223088e-01,9.954980568911866445e-01,9.989275828350643316e-01,5.138413889086227426e-01,4.421250542331734978e-01
9.895841904265019195e-01,9.997940853079542167e-01,9.997522643343763615e-01,9.997698163327736198e-01,9.994844335364667653e-01,9.999426492563279201e-01,9.998458898031057362e-01,9.796238046851498682e-01,9.973905050778945069e-01,9.994006126866306072e-01,9.963576800106292986e-01,9.940906987793658445e-01,9.993441011256583018e-01,9.987858934362430219e-01,5.039369300068379243e-01,4.538128604472245753e-01,9.942086459070536009e-01,9.959979639127647388e-01,9.976146750976485622e-01,1.000000000000000000e+00,4.541517597619354474e-01,5.031572481177263301e-01,9.986751374456044328e-01,9.994165981422548084e-01,9.959787383899648683e-01,9.965817710567841381e-01,9.985003348291140446e-01,9.996139881248495840e-01,5.061807584432019835e-01,4.504811639196429907e-01,9.936631570774516753e-01,9.988758431220043921e-01,9.995280365288516933e-01,9.995051562998077399e-01,4.537378831611930674e-01,5.026814673208033213e-01
