0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.227165119017506530e-03,4.364400027962741548e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.712236067841234180e-02,0.000000000000000000e+00,1.548311075796041233e-03,-4.033753457743115278e-02,8.761460994896175247e-01,0.000000000000000000e+00,1.237309187052401368e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.004888503241395475e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.774372662408495449e-02,5.064905482514502934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.227085266816610148e-02,-4.685067991717880892e-04
1.797000161157385686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.262862677007282018e-02,6.850605075616487960e-03,-0.000000000000000000e+00,6.581417568655235743e-03,-0.000000000000000000e+00,7.934649929891504083e-01,-0.000000000000000000e+00,7.296541873837243154e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,3.356939354863775274e-03,-5.004888503241395475e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569340565036654199e-03,-0.000000000000000000e+00,0.000000000000000000e+00,4.695653328948653192e-03,1.765199553202815297e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,9.932313772331004612e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.043499697935811210e-02
0.000000000000000000e+00,3.808032277546694044e-01,0.000000000000000000e+00,1.790801595148932418e-02,7.844597081595496013e-03,0.000000000000000000e+00,1.261658345036954613e-02,0.000000000000000000e+00,2.042168756837668686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.662816009449459669e-03,0.000000000000000000e+00,1.141265672987860046e-02,0.000000000000000000e+00,6.674067331646729717e-02,4.215263052384445215e-03,3.914234164726841485e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.280233473945751849e-02,5.369027828192783625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465636730947176593e-02,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,3.861269284133051483e-01,2.323561389528997628e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.017936007825690409e-03,0.000000000000000000e+00,1.999584285533455297e-02,0.000000000000000000e+00,1.079819299174161924e-02,0.000000000000000000e+00,4.704451822740744055e-02,9.127993076495933764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213724893373236075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066735732242826140e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.043904209215928858e-02,0.000000000000000000e+00,2.609396230548364365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.270070400352103952e-02,3.332076161012801352e-01,0.000000000000000000e+00,1.751997563897743013e-02,0.000000000000000000e+00,5.450886391514542413e-03,1.059905291888529194e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.444326313642206788e-02,7.055193137920763580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.623564512302850288e-02,0.000000000000000000e+00,1.217453972543171455e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.534959877557002583e-02,0.000000000000000000e+00,1.569340565036654199e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080302260220166079e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.176136692238228143e-01,2.804555279950258963e-03,0.000000000000000000e+00,1.694124256095685260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091501315002919553e-03,0.000000000000000000e+00,9.581964344991707183e-03,0.000000000000000000e+00,3.286572158250861825e-02,0.000000000000000000e+00,1.830130425624158438e-02,7.147667621286373603e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.280233473945751849e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.060344354709108136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,2.950213180088036569e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.774127444630490255e-02,0.000000000000000000e+00,9.481935483409549515e-04,3.087732541541080011e-02,5.202894568998912839e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.588332785345044684e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211863280617297305e-03,0.000000000000000000e+00,9.294782029989503980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.369027828192783625e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.060344354709108136e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405814465473393705e-02,3.640520792591641630e-01,9.746747186052368006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690549258517504344e-02,0.000000000000000000e+00,3.389158693288980839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695653328948653192e-03,0.000000000000000000e+00,1.066735732242826140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.323979656409282699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704720776114132356e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714418835833521207e-03,0.000000000000000000e+00,4.150205216396313235e-01,-0.000000000000000000e+00,3.079371909881971001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.765199553202815297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.074050201851802701e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.808639445468467142e-03
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524911298940545445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520088339143824671e-02,0.000000000000000000e+00,4.404715157999958188e-04,-2.596077232935278117e-02,4.639356577837644435e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.276214740159626930e-04,0.000000000000000000e+00,6.774372662408495449e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,1.709488114826153470e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.653464214163233427e-04,4.789485205007708302e-03,-0.000000000000000000e+00
0.000000000000000000e+00,3.904339277292356303e-01,9.905983107179269082e-03,0.000000000000000000e+00,7.626026123602875869e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.625214626297549453e-02,0.000000000000000000e+00,3.482529448166631243e-04,0.000000000000000000e+00,1.077205450724961176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024585325687682347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064905482514502934e-03,-0.000000000000000000e+00,0.000000000000000000e+00,4.043904209215928858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709488114826153470e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,4.447804299747568080e-01,2.346104882928481093e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.162206290760633932e-03,5.661959707839886793e-03,1.890432928971665788e-02,0.000000000000000000e+00,1.770448497383240308e-05,2.898236936399482475e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780370557272160426e-02,0.000000000000000000e+00,9.701156064698715845e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932313772331004612e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.080302260220166079e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
